symbol,trade_date,direction,signal_candle_time,entry_candle_time,entry_hour,entry_price,orb_high,orb_low,orb_range,stop_loss,initial_risk,target,exit_time,exit_price,exit_reason,ambiguous,net_pnl,net_r,variant
ICICIBANK,2026-04-22,SELL,2026-04-22 09:30:00,2026-04-22 09:35:00,09:35,1369.315,1380.1,1370.2,9.899999999999864,1380.1,10.784999999999854,1347.7450000000003,2026-04-22 15:25:00,1367.8,END_OF_DAY,False,-1.2221149999998997,-0.11331617987945444,ORB_BOUNDARY
ICICIBANK,2026-04-24,SELL,2026-04-24 09:50:00,2026-04-24 09:55:00,09:55,1333.63285,1348.8,1335.0,13.799999999999955,1340.53285,6.900000000000091,1319.8328499999998,2026-04-24 15:25:00,1325.7,END_OF_DAY,False,5.2735171499999165,0.7642778478260648,ORB_50PCT
ICICIBANK,2026-04-24,SELL,2026-04-24 09:50:00,2026-04-24 09:55:00,09:55,1333.63285,1348.8,1335.0,13.799999999999955,1348.8,15.167149999999992,1303.29855,2026-04-24 15:25:00,1325.7,END_OF_DAY,False,5.2735171499999165,0.347693347135086,ORB_BOUNDARY
ICICIBANK,2026-04-27,SELL,2026-04-27 10:20:00,2026-04-27 10:25:00,10:25,1321.339,1335.9,1326.1,9.800000000000182,1326.239,4.900000000000091,1311.5389999999998,2026-04-27 11:35:00,1311.5389999999998,TARGET,False,7.167122000000182,1.4626779591836834,ORB_50PCT
ICICIBANK,2026-04-27,SELL,2026-04-27 10:20:00,2026-04-27 10:25:00,10:25,1321.339,1335.9,1326.1,9.800000000000182,1335.9,14.56100000000015,1292.2169999999996,2026-04-27 15:25:00,1316.6,END_OF_DAY,False,2.101061000000033,0.14429372982624897,ORB_BOUNDARY
ICICIBANK,2026-04-28,SELL,2026-04-28 09:35:00,2026-04-28 09:40:00,09:40,1310.64435,1317.7,1312.0,5.7000000000000455,1313.49435,2.849999999999909,1304.9443500000002,2026-04-28 09:40:00,1313.49435,STOP_LOSS,False,-5.474138699999909,-1.920750421052661,ORB_50PCT
ICICIBANK,2026-04-28,SELL,2026-04-28 09:35:00,2026-04-28 09:40:00,09:40,1310.64435,1317.7,1312.0,5.7000000000000455,1317.7,7.055650000000014,1296.53305,2026-04-28 13:35:00,1296.53305,TARGET,False,11.504122600000029,1.6304837399814343,ORB_BOUNDARY
ICICIBANK,2026-04-29,SELL,2026-04-29 14:15:00,2026-04-29 14:20:00,14:20,1280.7593000000002,1296.8,1282.2,14.599999999999909,1288.0593000000001,7.2999999999999545,1266.1593000000003,2026-04-29 15:25:00,1279.0,END_OF_DAY,False,-0.8004592999998335,-0.10965195890408745,ORB_50PCT
ICICIBANK,2026-04-29,SELL,2026-04-29 14:15:00,2026-04-29 14:20:00,14:20,1280.7593000000002,1296.8,1282.2,14.599999999999909,1296.8,16.040699999999788,1248.6779000000006,2026-04-29 15:25:00,1279.0,END_OF_DAY,False,-0.8004592999998335,-0.04990176862604774,ORB_BOUNDARY
ICICIBANK,2026-04-30,BUY,2026-04-30 13:45:00,2026-04-30 13:50:00,13:50,1270.8351,1270.2,1260.0,10.200000000000045,1265.7350999999999,5.100000000000136,1281.0351000000003,2026-04-30 14:50:00,1265.7350999999999,STOP_LOSS,False,-7.636570200000136,-1.4973667058823397,ORB_50PCT
ICICIBANK,2026-04-30,BUY,2026-04-30 13:45:00,2026-04-30 13:50:00,13:50,1270.8351,1270.2,1260.0,10.200000000000045,1260.0,10.835100000000011,1292.5053,2026-04-30 15:25:00,1265.7,END_OF_DAY,False,-7.671635099999966,-0.7080354680621275,ORB_BOUNDARY
ICICIBANK,2026-05-04,BUY,2026-05-04 09:30:00,2026-05-04 09:35:00,09:35,1279.13925,1278.1,1264.3,13.799999999999955,1272.23925,6.899999999999864,1292.9392499999997,2026-05-04 12:10:00,1272.23925,STOP_LOSS,False,-9.451378499999864,-1.3697650000000074,ORB_50PCT
ICICIBANK,2026-05-04,BUY,2026-05-04 09:30:00,2026-05-04 09:35:00,09:35,1279.13925,1278.1,1264.3,13.799999999999955,1264.3,14.839249999999993,1308.81775,2026-05-04 15:25:00,1270.9,END_OF_DAY,False,-10.789289249999856,-0.7270778004279098,ORB_BOUNDARY
ICICIBANK,2026-05-05,SELL,2026-05-05 10:00:00,2026-05-05 10:05:00,10:05,1252.67335,1266.7,1255.1,11.600000000000136,1258.4733500000002,5.800000000000182,1241.0733499999997,2026-05-05 15:25:00,1250.9,END_OF_DAY,False,-0.7302233500000637,-0.12590057758621392,ORB_50PCT
ICICIBANK,2026-05-05,SELL,2026-05-05 10:00:00,2026-05-05 10:05:00,10:05,1252.67335,1266.7,1255.1,11.600000000000136,1266.7,14.026650000000018,1224.62005,2026-05-05 15:25:00,1250.9,END_OF_DAY,False,-0.7302233500000637,-0.05205971133521281,ORB_BOUNDARY
ICICIBANK,2026-05-06,SELL,2026-05-06 09:30:00,2026-05-06 09:35:00,09:35,1257.371,1269.4,1258.5,10.900000000000091,1262.8210000000001,5.4500000000000455,1246.471,2026-05-06 14:20:00,1262.8210000000001,STOP_LOSS,False,-7.970192000000045,-1.4624205504587118,ORB_50PCT
ICICIBANK,2026-05-06,SELL,2026-05-06 09:30:00,2026-05-06 09:35:00,09:35,1257.371,1269.4,1258.5,10.900000000000091,1269.4,12.028999999999996,1233.313,2026-05-06 14:25:00,1269.4,STOP_LOSS,False,-14.555770999999996,-1.2100566131848034,ORB_BOUNDARY
ICICIBANK,2026-05-07,BUY,2026-05-07 10:00:00,2026-05-07 10:05:00,10:05,1291.7455499999999,1288.1,1276.2,11.899999999999864,1285.7955499999998,5.9500000000000455,1303.64555,2026-05-07 11:20:00,1285.7955499999998,STOP_LOSS,False,-8.527541100000045,-1.4332001848739462,ORB_50PCT
ICICIBANK,2026-05-07,BUY,2026-05-07 10:00:00,2026-05-07 10:05:00,10:05,1291.7455499999999,1288.1,1276.2,11.899999999999864,1276.2,15.545549999999821,1322.8366499999995,2026-05-07 15:10:00,1276.2,STOP_LOSS,False,-18.113495549999822,-1.1651884655094242,ORB_BOUNDARY
ICICIBANK,2026-05-07,SELL,2026-05-07 15:20:00,2026-05-07 15:25:00,15:25,1275.06215,1288.1,1276.2,11.899999999999864,1281.01215,5.9500000000000455,1263.1621499999999,2026-05-07 15:25:00,1279.0,END_OF_DAY,False,-6.491912150000026,-1.0910776722689035,ORB_50PCT
ICICIBANK,2026-05-07,SELL,2026-05-07 15:20:00,2026-05-07 15:25:00,15:25,1275.06215,1288.1,1276.2,11.899999999999864,1288.1,13.037849999999935,1248.98645,2026-05-07 15:25:00,1279.0,END_OF_DAY,False,-6.491912150000026,-0.49792812081747057,ORB_BOUNDARY
ICICIBANK,2026-05-08,SELL,2026-05-08 10:50:00,2026-05-08 10:55:00,10:55,1265.86675,1279.6,1266.8,12.799999999999955,1272.2667499999998,6.399999999999864,1253.0667500000002,2026-05-08 15:25:00,1266.3,END_OF_DAY,False,-2.9654167500000437,-0.4633463671875167,ORB_50PCT
ICICIBANK,2026-05-08,SELL,2026-05-08 10:50:00,2026-05-08 10:55:00,10:55,1265.86675,1279.6,1266.8,12.799999999999955,1279.6,13.733249999999998,1238.40025,2026-05-08 15:25:00,1266.3,END_OF_DAY,False,-2.9654167500000437,-0.21592971437933803,ORB_BOUNDARY
ICICIBANK,2026-05-11,BUY,2026-05-11 10:50:00,2026-05-11 10:55:00,10:55,1263.6315,1262.8,1252.0,10.799999999999955,1258.2314999999999,5.400000000000091,1274.4315000000001,2026-05-11 12:55:00,1274.4315000000001,TARGET,False,8.26193700000018,1.529988333333341,ORB_50PCT
ICICIBANK,2026-05-11,BUY,2026-05-11 10:50:00,2026-05-11 10:55:00,10:55,1263.6315,1262.8,1252.0,10.799999999999955,1252.0,11.63149999999996,1286.8944999999999,2026-05-11 15:25:00,1267.2,END_OF_DAY,False,1.0376685000000854,0.08921192451533241,ORB_BOUNDARY
ICICIBANK,2026-05-12,SELL,2026-05-12 09:30:00,2026-05-12 09:35:00,09:35,1248.9751999999999,1259.9,1249.6,10.300000000000182,1254.1252,5.150000000000091,1238.6751999999997,2026-05-12 15:00:00,1238.6751999999997,TARGET,False,7.812349600000182,1.5169610873786494,ORB_50PCT
ICICIBANK,2026-05-12,SELL,2026-05-12 09:30:00,2026-05-12 09:35:00,09:35,1248.9751999999999,1259.9,1249.6,10.300000000000182,1259.9,10.924800000000232,1227.1255999999994,2026-05-12 15:25:00,1244.5,END_OF_DAY,False,1.981724799999859,0.18139689513765167,ORB_BOUNDARY
ICICIBANK,2026-05-13,SELL,2026-05-13 09:30:00,2026-05-13 09:35:00,09:35,1230.7843,1248.2,1234.3,13.900000000000091,1237.7343,6.9500000000000455,1216.8843,2026-05-13 10:20:00,1237.7343,STOP_LOSS,False,-9.418518600000045,-1.3551825323740982,ORB_50PCT
ICICIBANK,2026-05-13,SELL,2026-05-13 09:30:00,2026-05-13 09:35:00,09:35,1230.7843,1248.2,1234.3,13.900000000000091,1248.2,17.415700000000015,1195.9529,2026-05-13 12:55:00,1248.2,STOP_LOSS,False,-19.894684300000016,-1.1423419271117439,ORB_BOUNDARY
ICICIBANK,2026-05-14,SELL,2026-05-14 10:45:00,2026-05-14 10:50:00,10:50,1236.5814,1248.8,1239.1,9.700000000000045,1241.4314,4.849999999999909,1226.8814000000002,2026-05-14 11:20:00,1241.4314,STOP_LOSS,False,-7.328012799999909,-1.5109304742268137,ORB_50PCT
ICICIBANK,2026-05-14,SELL,2026-05-14 10:45:00,2026-05-14 10:50:00,10:50,1236.5814,1248.8,1239.1,9.700000000000045,1248.8,12.218599999999924,1212.1442000000002,2026-05-14 11:35:00,1248.8,STOP_LOSS,False,-14.703981399999924,-1.20340967050235,ORB_BOUNDARY
ICICIBANK,2026-05-15,SELL,2026-05-15 15:05:00,2026-05-15 15:10:00,15:10,1242.27855,1258.0,1243.3,14.700000000000045,1249.62855,7.349999999999909,1227.5785500000002,2026-05-15 15:25:00,1247.9,END_OF_DAY,False,-8.111628550000095,-1.1036229319728157,ORB_50PCT
ICICIBANK,2026-05-15,SELL,2026-05-15 15:05:00,2026-05-15 15:10:00,15:10,1242.27855,1258.0,1243.3,14.700000000000045,1258.0,15.721450000000004,1210.83565,2026-05-15 15:25:00,1247.9,END_OF_DAY,False,-8.111628550000095,-0.5159593135493287,ORB_BOUNDARY
ICICIBANK,2026-05-18,BUY,2026-05-18 11:30:00,2026-05-18 11:35:00,11:35,1242.12075,1240.8,1232.0,8.799999999999955,1237.72075,4.400000000000091,1250.9207500000002,2026-05-18 11:45:00,1237.72075,STOP_LOSS,False,-6.879841500000091,-1.5636003409090793,ORB_50PCT
ICICIBANK,2026-05-18,BUY,2026-05-18 11:30:00,2026-05-18 11:35:00,11:35,1242.12075,1240.8,1232.0,8.799999999999955,1232.0,10.120750000000044,1262.3622500000001,2026-05-18 15:25:00,1251.7,END_OF_DAY,False,7.0854292500000025,0.7000893461452927,ORB_BOUNDARY
ICICIBANK,2026-05-19,SELL,2026-05-19 09:30:00,2026-05-19 09:35:00,09:35,1242.0786500000002,1256.3,1246.2,10.099999999999909,1247.12865,5.0499999999999545,1231.9786500000002,2026-05-19 09:50:00,1231.9786500000002,TARGET,False,7.625942699999909,1.5100876633663323,ORB_50PCT
ICICIBANK,2026-05-19,SELL,2026-05-19 09:30:00,2026-05-19 09:35:00,09:35,1242.0786500000002,1256.3,1246.2,10.099999999999909,1256.3,14.221349999999802,1213.6359500000005,2026-05-19 15:25:00,1242.5,END_OF_DAY,False,-2.905928649999848,-0.20433563972477214,ORB_BOUNDARY
ICICIBANK,2026-05-20,BUY,2026-05-20 09:30:00,2026-05-20 09:35:00,09:35,1233.51645,1230.7,1223.3,7.400000000000091,1229.81645,3.7000000000000455,1240.9164500000002,2026-05-20 09:55:00,1229.81645,STOP_LOSS,False,-6.1633329000000465,-1.6657656486486407,ORB_50PCT
ICICIBANK,2026-05-20,BUY,2026-05-20 09:30:00,2026-05-20 09:35:00,09:35,1233.51645,1230.7,1223.3,7.400000000000091,1223.3,10.216450000000123,1253.9493500000003,2026-05-20 15:25:00,1236.0,END_OF_DAY,False,0.0140335499999229,0.0013736229316369906,ORB_BOUNDARY
ICICIBANK,2026-05-21,SELL,2026-05-21 09:30:00,2026-05-21 09:35:00,09:35,1239.7798,1247.7,1241.1,6.600000000000136,1243.0798,3.2999999999999545,1233.1798000000001,2026-05-21 09:35:00,1243.0798,STOP_LOSS,False,-5.782859599999954,-1.7523816969697072,ORB_50PCT
ICICIBANK,2026-05-21,SELL,2026-05-21 09:30:00,2026-05-21 09:35:00,09:35,1239.7798,1247.7,1241.1,6.600000000000136,1247.7,7.9202000000000226,1223.9394,2026-05-21 11:40:00,1247.7,STOP_LOSS,False,-10.407679800000022,-1.3140678013181475,ORB_BOUNDARY
ICICIBANK,2026-05-21,SELL,2026-05-21 12:35:00,2026-05-21 12:40:00,12:40,1239.1801,1247.7,1241.1,6.600000000000136,1242.4801000000002,3.300000000000182,1232.5800999999997,2026-05-21 14:25:00,1242.4801000000002,STOP_LOSS,False,-5.781660200000182,-1.752018242424201,ORB_50PCT
ICICIBANK,2026-05-21,SELL,2026-05-21 12:35:00,2026-05-21 12:40:00,12:40,1239.1801,1247.7,1241.1,6.600000000000136,1247.7,8.519900000000007,1222.1403,2026-05-21 15:25:00,1244.4,END_OF_DAY,False,-7.703480100000053,-0.9041749433678853,ORB_BOUNDARY
ICICIBANK,2026-05-22,BUY,2026-05-22 09:30:00,2026-05-22 09:35:00,09:35,1265.13225,1261.2,1242.0,19.200000000000045,1255.5322500000002,9.599999999999909,1284.33225,2026-05-22 15:25:00,1267.2,END_OF_DAY,False,-0.4645822500000678,-0.04839398437500752,ORB_50PCT
ICICIBANK,2026-05-22,BUY,2026-05-22 09:30:00,2026-05-22 09:35:00,09:35,1265.13225,1261.2,1242.0,19.200000000000045,1242.0,23.132250000000113,1311.3967500000003,2026-05-22 15:25:00,1267.2,END_OF_DAY,False,-0.4645822500000678,-0.020083746717248236,ORB_BOUNDARY
ICICIBANK,2026-05-25,BUY,2026-05-25 14:20:00,2026-05-25 14:25:00,14:25,1285.14225,1284.3,1270.9,13.399999999999864,1278.44225,6.7000000000000455,1298.5422500000002,2026-05-25 15:25:00,1293.5,END_OF_DAY,False,5.779107749999897,0.8625533955223668,ORB_50PCT
ICICIBANK,2026-05-25,BUY,2026-05-25 14:20:00,2026-05-25 14:25:00,14:25,1285.14225,1284.3,1270.9,13.399999999999864,1270.9,14.242250000000013,1313.6267500000001,2026-05-25 15:25:00,1293.5,END_OF_DAY,False,5.779107749999897,0.4057721041267982,ORB_BOUNDARY
ICICIBANK,2026-05-26,BUY,2026-05-26 09:35:00,2026-05-26 09:40:00,09:40,1300.95015,1296.4,1282.9,13.5,1294.20015,6.75,1314.45015,2026-05-26 09:55:00,1294.20015,STOP_LOSS,False,-9.3451503,-1.384466711111111,ORB_50PCT
ICICIBANK,2026-05-26,BUY,2026-05-26 09:35:00,2026-05-26 09:40:00,09:40,1300.95015,1296.4,1282.9,13.5,1282.9,18.050149999999803,1337.0504499999995,2026-05-26 13:55:00,1282.9,STOP_LOSS,False,-20.634000149999803,-1.143148403198867,ORB_BOUNDARY
ICICIBANK,2026-05-26,SELL,2026-05-26 14:10:00,2026-05-26 14:15:00,14:15,1281.359,1296.4,1282.9,13.5,1288.109,6.75,1267.859,2026-05-26 15:25:00,1280.9,END_OF_DAY,False,-2.1032590000001674,-0.31159392592595075,ORB_50PCT
ICICIBANK,2026-05-26,SELL,2026-05-26 14:10:00,2026-05-26 14:15:00,14:15,1281.359,1296.4,1282.9,13.5,1296.4,15.041000000000167,1251.2769999999996,2026-05-26 15:25:00,1280.9,END_OF_DAY,False,-2.1032590000001674,-0.13983505086098957,ORB_BOUNDARY
ICICIBANK,2026-05-27,BUY,2026-05-27 10:10:00,2026-05-27 10:15:00,10:15,1288.644,1287.0,1275.2,11.799999999999955,1282.7440000000001,5.899999999999864,1300.4439999999997,2026-05-27 12:30:00,1282.7440000000001,STOP_LOSS,False,-8.471387999999862,-1.435828474576281,ORB_50PCT
ICICIBANK,2026-05-27,BUY,2026-05-27 10:10:00,2026-05-27 10:15:00,10:15,1288.644,1287.0,1275.2,11.799999999999955,1275.2,13.44399999999996,1315.532,2026-05-27 13:40:00,1275.2,STOP_LOSS,False,-16.00784399999996,-1.1907054448080934,ORB_BOUNDARY
ICICIBANK,2026-05-27,SELL,2026-05-27 14:05:00,2026-05-27 14:10:00,14:10,1271.66385,1287.0,1275.2,11.799999999999955,1277.56385,5.900000000000091,1259.8638499999997,2026-05-27 15:25:00,1272.5,END_OF_DAY,False,-3.3803138500000887,-0.5729345508474638,ORB_50PCT
ICICIBANK,2026-05-27,SELL,2026-05-27 14:05:00,2026-05-27 14:10:00,14:10,1271.66385,1287.0,1275.2,11.799999999999955,1287.0,15.336150000000089,1240.9915499999997,2026-05-27 15:25:00,1272.5,END_OF_DAY,False,-3.3803138500000887,-0.2204147618535336,ORB_BOUNDARY
ICICIBANK,2026-05-29,SELL,2026-05-29 09:50:00,2026-05-29 09:55:00,09:55,1273.86275,1287.8,1275.1,12.700000000000045,1280.2127500000001,6.350000000000136,1261.1627499999997,2026-05-29 10:15:00,1280.2127500000001,STOP_LOSS,False,-8.904075500000136,-1.4022166141732197,ORB_50PCT
ICICIBANK,2026-05-29,SELL,2026-05-29 09:50:00,2026-05-29 09:55:00,09:55,1273.86275,1287.8,1275.1,12.700000000000045,1287.8,13.937249999999949,1245.98825,2026-05-29 15:25:00,1259.0,END_OF_DAY,False,12.329887250000006,0.8846714559902457,ORB_BOUNDARY
ICICIBANK,2026-06-01,SELL,2026-06-01 11:30:00,2026-06-01 11:35:00,11:35,1249.4749499999998,1261.0,1251.1,9.900000000000091,1254.4249499999999,4.9500000000000455,1239.5749499999997,2026-06-01 14:05:00,1239.5749499999997,TARGET,False,7.4109501000000915,1.497161636363641,ORB_50PCT
ICICIBANK,2026-06-01,SELL,2026-06-01 11:30:00,2026-06-01 11:35:00,11:35,1249.4749499999998,1261.0,1251.1,9.900000000000091,1261.0,11.525050000000192,1226.4248499999994,2026-06-01 15:25:00,1238.6,END_OF_DAY,False,8.3868750499999,0.7277083439984867,ORB_BOUNDARY
ICICIBANK,2026-06-02,SELL,2026-06-02 09:45:00,2026-06-02 09:50:00,09:50,1226.68635,1235.8,1228.0,7.7999999999999545,1230.58635,3.900000000000091,1218.8863499999998,2026-06-02 10:25:00,1230.58635,STOP_LOSS,False,-6.357272700000091,-1.6300699230769085,ORB_50PCT
ICICIBANK,2026-06-02,SELL,2026-06-02 09:45:00,2026-06-02 09:50:00,09:50,1226.68635,1235.8,1228.0,7.7999999999999545,1235.8,9.113650000000007,1208.45905,2026-06-02 12:50:00,1235.8,STOP_LOSS,False,-11.576136350000008,-1.2701975992055872,ORB_BOUNDARY
ICICIBANK,2026-06-02,BUY,2026-06-02 13:25:00,2026-06-02 13:30:00,13:30,1236.618,1235.8,1228.0,7.7999999999999545,1232.7179999999998,3.900000000000091,1244.4180000000001,2026-06-02 14:15:00,1232.7179999999998,STOP_LOSS,False,-6.369336000000091,-1.6331630769230623,ORB_50PCT
ICICIBANK,2026-06-02,BUY,2026-06-02 13:25:00,2026-06-02 13:30:00,13:30,1236.618,1235.8,1228.0,7.7999999999999545,1228.0,8.617999999999938,1253.8539999999998,2026-06-02 14:40:00,1228.0,STOP_LOSS,False,-11.082617999999938,-1.2859849152935736,ORB_BOUNDARY
ICICIBANK,2026-06-03,SELL,2026-06-03 09:30:00,2026-06-03 09:35:00,09:35,1214.89225,1226.6,1217.3,9.299999999999955,1219.54225,4.649999999999864,1205.5922500000004,2026-06-03 10:15:00,1219.54225,STOP_LOSS,False,-7.084434499999864,-1.5235343010752842,ORB_50PCT
ICICIBANK,2026-06-03,SELL,2026-06-03 09:30:00,2026-06-03 09:35:00,09:35,1214.89225,1226.6,1217.3,9.299999999999955,1226.6,11.707749999999805,1191.4767500000005,2026-06-03 12:30:00,1226.6,STOP_LOSS,False,-14.149242249999805,-1.2085364181845393,ORB_BOUNDARY
ICICIBANK,2026-06-04,BUY,2026-06-04 09:40:00,2026-06-04 09:45:00,09:45,1243.6215,1242.4,1232.2,10.200000000000045,1238.5214999999998,5.100000000000136,1253.8215000000002,2026-06-04 10:45:00,1253.8215000000002,TARGET,False,7.702557000000272,1.51030529411766,ORB_50PCT
ICICIBANK,2026-06-04,BUY,2026-06-04 09:40:00,2026-06-04 09:45:00,09:45,1243.6215,1242.4,1232.2,10.200000000000045,1232.2,11.421499999999924,1266.4644999999998,2026-06-04 15:25:00,1253.0,END_OF_DAY,False,6.881878500000031,0.6025371886354749,ORB_BOUNDARY
ICICIBANK,2026-06-05,SELL,2026-06-05 10:35:00,2026-06-05 10:40:00,10:40,1249.87475,1263.4,1255.1,8.300000000000182,1254.02475,4.150000000000091,1241.5747499999998,2026-06-05 10:50:00,1254.02475,STOP_LOSS,False,-6.653899500000091,-1.6033492771084206,ORB_50PCT
ICICIBANK,2026-06-05,SELL,2026-06-05 10:35:00,2026-06-05 10:40:00,10:40,1249.87475,1263.4,1255.1,8.300000000000182,1263.4,13.525250000000142,1222.8242499999997,2026-06-05 12:20:00,1263.4,STOP_LOSS,False,-16.038524750000143,-1.1858209460083897,ORB_BOUNDARY
ICICIBANK,2026-06-09,BUY,2026-06-09 09:30:00,2026-06-09 09:35:00,09:35,1273.2362999999998,1269.8,1252.7,17.09999999999991,1264.6862999999998,8.549999999999955,1290.3362999999997,2026-06-09 10:55:00,1264.6862999999998,STOP_LOSS,False,-11.087922599999954,-1.2968330526315806,ORB_50PCT
ICICIBANK,2026-06-09,BUY,2026-06-09 09:30:00,2026-06-09 09:35:00,09:35,1273.2362999999998,1269.8,1252.7,17.09999999999991,1252.7,20.536299999999756,1314.3088999999993,2026-06-09 15:25:00,1273.8,END_OF_DAY,False,-1.9833362999998463,-0.09657710006183538,ORB_BOUNDARY
ICICIBANK,2026-06-10,BUY,2026-06-10 09:45:00,2026-06-10 09:50:00,09:50,1290.4449,1288.6,1271.3,17.299999999999955,1281.7948999999999,8.650000000000091,1307.7449000000001,2026-06-10 15:25:00,1293.0,END_OF_DAY,False,-0.02834489999996137,-0.003276867052018621,ORB_50PCT
ICICIBANK,2026-06-10,BUY,2026-06-10 09:45:00,2026-06-10 09:50:00,09:50,1290.4449,1288.6,1271.3,17.299999999999955,1271.3,19.144900000000007,1328.7347,2026-06-10 15:25:00,1293.0,END_OF_DAY,False,-0.02834489999996137,-0.0014805457328041075,ORB_BOUNDARY
ICICIBANK,2026-06-11,BUY,2026-06-11 09:35:00,2026-06-11 09:40:00,09:40,1303.3513500000001,1302.5,1286.5,16.0,1295.3513500000001,8.0,1319.3513500000001,2026-06-11 10:20:00,1319.3513500000001,TARGET,False,13.377297299999999,1.6721621624999998,ORB_50PCT
ICICIBANK,2026-06-11,BUY,2026-06-11 09:35:00,2026-06-11 09:40:00,09:40,1303.3513500000001,1302.5,1286.5,16.0,1286.5,16.85135000000014,1337.0540500000004,2026-06-11 15:25:00,1313.9,END_OF_DAY,False,7.931398649999952,0.4706684419942549,ORB_BOUNDARY
ICICIBANK,2026-06-12,SELL,2026-06-12 10:00:00,2026-06-12 10:05:00,10:05,1320.7393000000002,1338.8,1324.2,14.599999999999909,1328.0393000000001,7.2999999999999545,1306.1393000000003,2026-06-12 11:40:00,1328.0393000000001,STOP_LOSS,False,-9.948778599999955,-1.362846383561646,ORB_50PCT
ICICIBANK,2026-06-12,SELL,2026-06-12 10:00:00,2026-06-12 10:05:00,10:05,1320.7393000000002,1338.8,1324.2,14.599999999999909,1338.8,18.06069999999977,1284.6179000000006,2026-06-12 14:10:00,1338.8,STOP_LOSS,False,-20.72023929999977,-1.1472556047107827,ORB_BOUNDARY
ICICIBANK,2026-06-12,BUY,2026-06-12 14:15:00,2026-06-12 14:20:00,14:20,1339.96965,1338.8,1324.2,14.599999999999909,1332.66965,7.2999999999999545,1354.56965,2026-06-12 15:25:00,1340.0,END_OF_DAY,False,-2.6496196500000013,-0.3629615958904134,ORB_50PCT
ICICIBANK,2026-06-12,BUY,2026-06-12 14:15:00,2026-06-12 14:20:00,14:20,1339.96965,1338.8,1324.2,14.599999999999909,1324.2,15.769649999999956,1371.50895,2026-06-12 15:25:00,1340.0,END_OF_DAY,False,-2.6496196500000013,-0.1680201938533835,ORB_BOUNDARY
ICICIBANK,2026-06-15,SELL,2026-06-15 09:35:00,2026-06-15 09:40:00,09:40,1345.5269,1362.7,1347.0,15.700000000000045,1353.3769000000002,7.850000000000136,1329.8268999999998,2026-06-15 15:00:00,1329.8268999999998,TARGET,False,13.024646200000273,1.6591905987261206,ORB_50PCT
ICICIBANK,2026-06-15,SELL,2026-06-15 09:35:00,2026-06-15 09:40:00,09:40,1345.5269,1362.7,1347.0,15.700000000000045,1362.7,17.173099999999977,1311.1807000000001,2026-06-15 15:25:00,1328.0,END_OF_DAY,False,14.85337310000007,0.8649208995463888,ORB_BOUNDARY
ICICIBANK,2026-06-16,SELL,2026-06-16 10:00:00,2026-06-16 10:05:00,10:05,1326.23655,1334.9,1328.8,6.100000000000136,1329.2865500000003,3.050000000000182,1320.1365499999997,2026-06-16 10:20:00,1329.2865500000003,STOP_LOSS,False,-5.705523100000182,-1.870663311475358,ORB_50PCT
ICICIBANK,2026-06-16,SELL,2026-06-16 10:00:00,2026-06-16 10:05:00,10:05,1326.23655,1334.9,1328.8,6.100000000000136,1334.9,8.663450000000012,1308.90965,2026-06-16 15:00:00,1334.9,STOP_LOSS,False,-11.324586550000012,-1.3071682239754367,ORB_BOUNDARY
ICICIBANK,2026-06-16,BUY,2026-06-16 15:05:00,2026-06-16 15:10:00,15:10,1337.2683,1334.9,1328.8,6.100000000000136,1334.2183,3.0499999999999545,1343.3682999999999,2026-06-16 15:15:00,1334.2183,STOP_LOSS,False,-5.721486599999954,-1.8758972459016523,ORB_50PCT
ICICIBANK,2026-06-16,BUY,2026-06-16 15:05:00,2026-06-16 15:10:00,15:10,1337.2683,1334.9,1328.8,6.100000000000136,1328.8,8.4683,1354.2049,2026-06-16 15:25:00,1335.5,END_OF_DAY,False,-4.441068299999953,-0.5244344555577807,ORB_BOUNDARY
ICICIBANK,2026-06-17,BUY,2026-06-17 10:20:00,2026-06-17 10:25:00,10:25,1345.17225,1343.6,1337.2,6.399999999999864,1341.9722500000003,3.199999999999818,1351.5722499999997,2026-06-17 10:35:00,1341.9722500000003,STOP_LOSS,False,-5.887144499999819,-1.8397326562500478,ORB_50PCT
ICICIBANK,2026-06-17,BUY,2026-06-17 10:20:00,2026-06-17 10:25:00,10:25,1345.17225,1343.6,1337.2,6.399999999999864,1337.2,7.972250000000031,1361.1167500000001,2026-06-17 12:10:00,1337.2,STOP_LOSS,False,-10.654622250000031,-1.3364636394995126,ORB_BOUNDARY
ICICIBANK,2026-06-17,SELL,2026-06-17 14:20:00,2026-06-17 14:25:00,14:25,1335.5319,1343.6,1337.2,6.399999999999864,1338.7318999999998,3.199999999999818,1329.1319000000003,2026-06-17 15:25:00,1337.0,END_OF_DAY,False,-4.1406319000000495,-1.2939474687500891,ORB_50PCT
ICICIBANK,2026-06-17,SELL,2026-06-17 14:20:00,2026-06-17 14:25:00,14:25,1335.5319,1343.6,1337.2,6.399999999999864,1343.6,8.068099999999959,1319.3957,2026-06-17 15:25:00,1337.0,END_OF_DAY,False,-4.1406319000000495,-0.5132102849493773,ORB_BOUNDARY
ICICIBANK,2026-06-18,SELL,2026-06-18 10:35:00,2026-06-18 10:40:00,10:40,1331.334,1341.3,1333.6,7.7000000000000455,1335.1840000000002,3.8500000000001364,1323.6339999999998,2026-06-18 11:40:00,1335.1840000000002,STOP_LOSS,False,-6.516518000000136,-1.6926020779220534,ORB_50PCT
